,accuracy-at-0.01,accuracy-at-0.02,accuracy-at-0.05,accuracy-at-0.1,accuracy-at-0.2,accuracy-at-0.3,accuracy-at-0.4,accuracy-at-0.5,accuracy-at-0.6,accuracy-at-0.7,accuracy-at-0.8,accuracy-at-0.9,f1-at-0.01,f1-at-0.02,f1-at-0.05,f1-at-0.1,f1-at-0.2,f1-at-0.3,f1-at-0.4,f1-at-0.5,f1-at-0.6,f1-at-0.7,f1-at-0.8,f1-at-0.9,name,precision-at-0.01,precision-at-0.02,precision-at-0.05,precision-at-0.1,precision-at-0.2,precision-at-0.3,precision-at-0.4,precision-at-0.5,precision-at-0.6,precision-at-0.7,precision-at-0.8,precision-at-0.9,recall-at-0.01,recall-at-0.02,recall-at-0.05,recall-at-0.1,recall-at-0.2,recall-at-0.3,recall-at-0.4,recall-at-0.5,recall-at-0.6,recall-at-0.7,recall-at-0.8,recall-at-0.9,roc-auc-score,test_train_index,threshold-at-0.01,threshold-at-0.02,threshold-at-0.05,threshold-at-0.1,threshold-at-0.2,threshold-at-0.3,threshold-at-0.4,threshold-at-0.5,threshold-at-0.6,threshold-at-0.7,threshold-at-0.8,threshold-at-0.9
0,0.7863851034681664,0.7862859614968635,0.7859885355829548,0.7854928257264403,0.7846546254236066,0.7837983993078088,0.7828700699401543,0.7820138438243565,0.7813739274641286,0.7806619078520441,0.7796795010454971,0.7791297137500901,0.0006746215794577729,0.0006743088334457181,0.0006733723328142755,0.0006718172657037286,0.001420988841058219,0.002080039936766786,0.0024017557662843183,0.003050288540807914,0.004677690697960691,0.005963565068213381,0.006017972593827511,0.008014896373056994,DecisionTreeClassifier-max_depth1,0.7272727272727273,0.36363636363636365,0.14545454545454545,0.07272727272727272,0.07692307692307693,0.07530120481927711,0.0654627539503386,0.06678700361010831,0.08571428571428572,0.09407216494845361,0.0834272829763247,0.09919839679358718,0.00033746730785455157,0.00033746730785455157,0.00033746730785455157,0.00033746730785455157,0.0007171180291909221,0.0010545853370454738,0.0012233189909727495,0.001560786298827301,0.00240445456846368,0.0030793891841727834,0.003121572597654602,0.004176157934700076,0.6745605958250934,1,0.5391026554297675,0.5391026554297675,0.5391026554297675,0.5391026554297675,0.5391026554297675,0.5391026554297675,0.5391026554297675,0.5391026554297675,0.5391026554297675,0.5391026554297675,0.5391026554297675,0.5391026554297675
