,precision,recall
0,0.14010331359455713,1.0
1,0.1400836149132352,0.999836494440811
2,0.14006391532937013,0.9996729888816219
3,0.14006712408792568,0.9996729888816219
4,0.14007033299350508,0.9996729888816219
5,0.1400735420461184,0.9996729888816219
6,0.14007675124577582,0.9996729888816219
7,0.14007996059248737,0.9996729888816219
8,0.1400831700862632,0.9996729888816219
9,0.14008637972711338,0.9996729888816219
10,0.14009172945538978,0.9996729888816219
11,0.140097079592281,0.9996729888816219
12,0.1401002898705703,0.9996729888816219
13,0.14010350029598792,0.9996729888816219
14,0.14010671086854398,0.9996729888816219
15,0.14010992158824856,0.9996729888816219
16,0.14011313245511178,0.9996729888816219
17,0.14011634346914378,0.9996729888816219
18,0.14011955463035466,0.9996729888816219
19,0.14012276593875453,0.9996729888816219
20,0.14012597739435356,0.9996729888816219
21,0.1401291889971618,0.9996729888816219
22,0.14013240074718944,0.9996729888816219
23,0.14013561264444657,0.9996729888816219
24,0.14013882468894331,0.9996729888816219
25,0.14013989540316388,0.9996729888816219
26,0.14014310764399585,0.9996729888816219
27,0.14014417842366453,0.9996729888816219
28,0.14014739086084974,0.9996729888816219
29,0.1401506034453117,0.9996729888816219
30,0.14015381617706052,0.9996729888816219
31,0.14015702905610636,0.9996729888816219
32,0.14016024208245934,0.9996729888816219
33,0.14016345525612958,0.9996729888816219
34,0.14016559745375765,0.9996729888816219
35,0.14016881087297917,0.9996729888816219
36,0.140172024439545,0.9996729888816219
37,0.14017416689911846,0.9996729888816219
38,0.14017845201475,0.9996729888816219
39,0.14018273739238096,0.9996729888816219
40,0.14018380877772896,0.9996729888816219
41,0.14018488017945377,0.9996729888816219
42,0.14018809448289304,0.9996729888816219
43,0.1401913089337374,0.9996729888816219
44,0.14019452353199702,0.9996729888816219
45,0.14019773827768203,0.9996729888816219
46,0.14020095317080256,0.9996729888816219
47,0.14020416821136875,0.9996729888816219
48,0.14020738339939076,0.9996729888816219
49,0.14021059873487873,0.9996729888816219
50,0.14021381421784282,0.9996729888816219
51,0.14021702984829315,0.9996729888816219
52,0.1402202456262399,0.9996729888816219
53,0.14022346155169316,0.9996729888816219
54,0.14022667762466315,0.9996729888816219
55,0.14022989384515996,0.9996729888816219
56,0.1402331102131938,0.9996729888816219
57,0.14023632672877476,0.9996729888816219
58,0.14023954339191302,0.9996729888816219
59,0.14024276020261875,0.9996729888816219
60,0.1402459771609021,0.9996729888816219
61,0.1402491942667732,0.9996729888816219
62,0.14025241152024223,0.9996729888816219
63,0.14025562892131935,0.9996729888816219
64,0.1402577739373803,0.9996729888816219
65,0.14026099158449346,0.9996729888816219
66,0.14026420937924178,0.9996729888816219
67,0.14026742732163547,0.9996729888816219
68,0.14027064541168463,0.9996729888816219
69,0.14027386364939948,0.9996729888816219
70,0.1402770820347901,0.9996729888816219
71,0.14027922770709772,0.9996729888816219
72,0.14028244633863732,0.9996729888816219
73,0.14028566511787988,0.9996729888816219
74,0.14028888404483553,0.9996729888816219
75,0.14029210311951446,0.9996729888816219
76,0.14029532234192682,0.9996729888816219
77,0.14029854171208278,0.9996729888816219
78,0.14030176122999255,0.9996729888816219
79,0.14030498089566623,0.9996729888816219
80,0.14030820070911407,0.9996729888816219
81,0.1403114206703462,0.9996729888816219
82,0.14031464077937278,0.9996729888816219
83,0.14031786103620403,0.9996729888816219
84,0.14032215494191494,0.9996729888816219
85,0.1403264491104319,0.9996729888816219
86,0.1403296699093006,0.9996729888816219
87,0.14033289085602146,0.9996729888816219
88,0.14033611195060464,0.9996729888816219
89,0.1403393331930603,0.9996729888816219
90,0.1403425545833987,0.9996729888816219
91,0.14034577612162993,0.9996729888816219
92,0.14034899780776428,0.9996729888816219
93,0.14035221964181183,0.9996729888816219
94,0.14035544162378283,0.9996729888816219
95,0.14035866375368747,0.9996729888816219
96,0.1403618860315359,0.9996729888816219
97,0.14036510845733832,0.9996729888816219
98,0.14036833103110496,0.9996729888816219
99,0.14037155375284596,0.9996729888816219
100,0.14037477662257156,0.9996729888816219
101,0.1403779996402919,0.9996729888816219
102,0.14038122280601723,0.9996729888816219
103,0.14038444611975767,0.9996729888816219
104,0.14038766958152352,0.9996729888816219
105,0.1403908931913249,0.9996729888816219
106,0.140394116949172,0.9996729888816219
107,0.14039734085507508,0.9996729888816219
108,0.1404005649090443,0.9996729888816219
109,0.14040378911108986,0.9996729888816219
110,0.14040701346122195,0.9996729888816219
111,0.14041023795945082,0.9996729888816219
112,0.14041346260578663,0.9996729888816219
113,0.1404166874002396,0.9996729888816219
114,0.14041991234281995,0.9996729888816219
115,0.14042313743353788,0.9996729888816219
116,0.14042528757632017,0.9996729888816219
117,0.14042743778494896,0.9996729888816219
118,0.14043066322136089,0.9996729888816219
119,0.14043388880594443,0.9996729888816219
120,0.1404371145387098,0.9996729888816219
121,0.14044034041966716,0.9996729888816219
122,0.14044356644882677,0.9996729888816219
123,0.14044679262619883,0.9996729888816219
124,0.14044733033683776,0.9996729888816219
125,0.14045055668713724,0.9996729888816219
126,0.14045378318567128,0.9996729888816219
127,0.14045700983245016,0.9996729888816219
128,0.14046023662748403,0.9996729888816219
129,0.1404634635707831,0.9996729888816219
130,0.14046669066235765,0.9996729888816219
131,0.14046991790221786,0.9996729888816219
132,0.14047314529037397,0.9996729888816219
133,0.14047637282683617,0.9996729888816219
134,0.14047960051161473,0.9996729888816219
135,0.14048067643950185,0.9996729888816219
136,0.1404817523838701,0.9996729888816219
137,0.14048498031586526,0.9996729888816219
138,0.14048820839620402,0.9996729888816219
139,0.1404914366248966,0.9996729888816219
