,precision,recall
0,0.21560152237581176,1.0
1,0.8018945743859929,0.9888112347015783
2,0.802551332924978,0.9887784230731371
3,0.8035895247746546,0.9887127998162549
4,0.8052007055427869,0.9885815533024904
5,0.8062573600256931,0.9884503067887259
6,0.8067868334360018,0.9883846835318437
7,0.8071275455519829,0.9883518719034026
8,0.8076314589869412,0.9882534370180792
9,0.8095007661908218,0.9879909439905502
10,0.8097133329747754,0.9879581323621092
11,0.8104339399160116,0.9878268858483447
12,0.8117701000620331,0.9875643928208157
13,0.812324551932628,0.9874659579354923
14,0.813777994157741,0.9872034649079634
15,0.8151932354057131,0.9869409718804344
16,0.8189199498664923,0.9861863044262886
17,0.8191332788225675,0.9861206811694064
18,0.820398689240852,0.9857597532565541
19,0.8209171403585483,0.9856285067427897
20,0.8216288676716001,0.985431636972143
21,0.8268000882125923,0.9841191718344982
22,0.8271914823191924,0.9839879253207336
23,0.8277156659765356,0.9838238671785281
24,0.8285469471240222,0.9835613741509991
25,0.829490408835497,0.983266069495029
26,0.8333983069725996,0.9820192276142665
27,0.8340859675531025,0.9817895462151787
28,0.8358442574838584,0.9811989369032386
29,0.8361063728642935,0.9810676903894741
30,0.8368186780885194,0.980805197361945
31,0.8444885236610938,0.9778521508022443
32,0.8459921604271999,0.9772615414903042
33,0.8465584397122793,0.9769990484627752
34,0.8469416785206259,0.9768021786921285
35,0.8486534291909164,0.9760475112379827
36,0.8492888558862169,0.9757193949535715
37,0.8498127662007261,0.9754569019260426
38,0.8504793246530262,0.9751615972700726
39,0.8510095947300587,0.9749319158709847
40,0.8515609322592667,0.9746694228434557
41,0.8519421653565896,0.9744069298159268
42,0.8524952621604548,0.9741444367883978
43,0.8634581626682271,0.9683695901827608
44,0.8645076201641266,0.9678446041277029
45,0.8651059085841695,0.9675492994717327
46,0.8662982126058325,0.9668930669029104
47,0.8664902220261727,0.9667946320175871
48,0.8687193717895731,0.9655477901368245
49,0.8695343680709534,0.9650556157102077
50,0.8708587684466307,0.9642681366276208
51,0.871245144263559,0.964038455228533
52,0.8720895699691138,0.9635134691734751
53,0.873010679120683,0.9629556714899761
54,0.901747889666426,0.9428749548840109
55,0.9020913144507945,0.942612461856482
56,0.9022712279709735,0.9424155920858353
57,0.9031182152858627,0.9417593595170128
58,0.9035142965108955,0.9414312432326016
59,0.9044479495268138,0.9407421990353382
60,0.905216264888945,0.9400859664665158
61,0.9055100685992477,0.9398562850674279
62,0.9064736808766707,0.9391016176132821
63,0.9121104384869159,0.934376743117761
64,0.9125472847342437,0.9340158152049086
65,0.9128384447581163,0.9336548872920563
66,0.9134680242829152,0.9331299012369983
67,0.913845758189475,0.932736161695705
68,0.9140376266280753,0.9325721035534994
69,0.9143390397734587,0.9323096105259704
70,0.9172224020718679,0.9296518686222397
71,0.9176036030197972,0.9292253174525051
72,0.9182375652963888,0.9286018965121239
73,0.9184031158714703,0.9284378383699183
74,0.9185959671396564,0.9282409685992716
75,0.91909111595098,0.9277159825442137
76,0.9196146711361344,0.9271581848607147
77,0.920657705859324,0.9259441546083932
78,0.9581637752552296,0.8807297306165305
79,0.9589815112827665,0.8798766282770614
80,0.959308567747477,0.8795157003642091
81,0.9598982224770642,0.8788594677953867
82,0.9603573222357753,0.8783344817403288
83,0.9605211212001579,0.8781376119696821
84,0.9614734342961977,0.8769892049742428
85,0.9633150209628452,0.8745283328411589
86,0.9640102827763496,0.8736096072448075
87,0.9642417216143758,0.8732814909603963
88,0.9683126969008718,0.8673097745841126
89,0.9687156165187413,0.8666535420152902
90,0.9820730866467479,0.8412245299734226
91,0.9822900295166175,0.840797978803688
92,0.9823982820109676,0.8405682974046002
93,0.9843955195056007,0.8362371624503724
94,0.984723672506478,0.8354496833677856
95,0.9868765379057142,0.8290514158217672
96,0.9870977831645619,0.8283951832529448
97,0.9876146429411303,0.8267874134593299
98,0.9877254901960785,0.8264264855464777
99,0.9895746620684187,0.819109492404108
100,0.9896494289340102,0.818814187748138
101,0.9900958593532477,0.8167470551563474
102,0.9903926649392067,0.8151720969911737
103,0.9904666932588752,0.8147455458214391
104,0.9906127666373732,0.8136955737113233
105,0.99072148456247,0.812809659743413
106,0.9907937397430252,0.8121862388030318
107,0.9909378884478126,0.810873773665387
108,0.9911184342723948,0.80920038061489
109,0.9912983926197478,0.8073957410506284
110,0.9915480427046264,0.8045083177478098
111,0.9916187545550247,0.8035895921514585
112,1.0,0.0
