,precision,recall
0,0.1399113200491479,1.0
1,0.20011403727593458,0.7657502863688431
2,0.22210050011907598,0.7630502372770414
3,0.2616379960766561,0.7566137566137566
4,0.32148504720710663,0.754077346860852
5,0.32314436002337815,0.753968253968254
6,0.3404269048110675,0.719440353460972
7,0.3416083916083916,0.719440353460972
8,0.34257106865966264,0.719440353460972
9,0.3456212698119919,0.7154584628811433
10,0.3483751875805102,0.7154584628811433
11,0.34837602745191926,0.7143675339551628
12,0.3544988845740725,0.7020945835378825
13,0.3553454344675271,0.7020945835378825
14,0.37275470822088735,0.7006763759341079
15,0.3725999564617952,0.7002127311405661
16,0.37320226271322,0.6999399989090711
17,0.3737403157220248,0.6999399989090711
18,0.38069881995488514,0.6766213931162385
19,0.38443896920955173,0.6766213931162385
20,0.42629199359325265,0.5734467899416353
21,0.4278431452517384,0.5722194948999073
22,0.4273176307302935,0.5709921998581793
23,0.42764622959527654,0.5708831069655812
24,0.42766909915987,0.570610374734086
25,0.43042265164823806,0.5679921453117329
26,0.43355333014095065,0.5679375988654339
27,0.43475719236711347,0.5679375988654339
28,0.4380311316785864,0.5679375988654339
29,0.43804526488810214,0.566928489608902
30,0.4576014609414422,0.5193912616593029
31,0.4804807226972092,0.48739977090492553
32,0.4821920799104828,0.48186330660557464
33,0.48196587030716725,0.48142693503518247
34,0.48209404045926735,0.48096329024164075
35,0.4821994968828612,0.48096329024164075
36,0.48924215044047886,0.4725631375115911
37,0.492652944539737,0.469999454535537
38,0.4931738172243052,0.469944908089238
39,0.4932867653373794,0.469944908089238
40,0.49347235861590893,0.46596301750940927
41,0.4929777726191167,0.46334478808705615
42,0.49218023255813953,0.46176294114438443
43,0.49622792225082096,0.45745377188676156
44,0.49603304311651264,0.4552719140348006
45,0.4958382877526754,0.454917362133857
46,0.4961872989395925,0.45431735122456773
47,0.4961272640610105,0.45420825833196965
48,0.4974403496691914,0.45317187585228824
49,0.49823032943098283,0.4491899852724595
50,0.4981498331816803,0.44793541700758194
51,0.4988266130261193,0.44638084328805977
52,0.5134568219956112,0.4339442535318824
53,0.5155118084657115,0.4327987781596029
54,0.5277425110661222,0.41946217203949165
55,0.5298463663041602,0.4185621556755577
56,0.5302433291856767,0.41839851633666064
57,0.5364782344748777,0.4097256313751159
58,0.5365548769598915,0.4097256313751159
59,0.5362898902905335,0.40928925980472375
60,0.5350848856824952,0.40658921071292203
61,0.5345837375588373,0.4057710140184367
62,0.5348243500773076,0.40566192112583865
63,0.535973955507325,0.4041073474063165
64,0.5358228397742075,0.4038618883979709
65,0.5366562522705806,0.40288005236458846
66,0.5376853302247642,0.4025527736867943
67,0.5402633811649268,0.39944362624775
68,0.5400597852160756,0.39911634756995584
69,0.5403788634097707,0.39911634756995584
70,0.5402770083102493,0.3989527082310588
71,0.5782888062225229,0.37309769268532156
72,0.5885123642548737,0.3680248731795124
73,0.5878026356114006,0.36617029400534556
74,0.5880702984616734,0.36595210822014945
75,0.5891402714932127,0.3550973654066438
76,0.5896174863387978,0.35313369333987893
77,0.5925261171706016,0.35114274804996454
78,0.5944956678867628,0.349942726231386
79,0.5948047111400773,0.34846997218131237
80,0.5952069513220593,0.34748813614792995
81,0.5952803738317757,0.34743358970163096
82,0.5967726803640117,0.34696994490808925
83,0.5984341099896237,0.3460426553210058
84,0.5979209384387965,0.3419789450717286
85,0.5995694809854102,0.341842578955981
86,0.5994736842105263,0.34170621284023345
87,0.6442696629213484,0.31276932307860145
88,0.6432080429567005,0.307096492663503
89,0.6433550451376986,0.307096492663503
90,0.6627332777528379,0.28184148802705505
91,0.6632268951194185,0.27870506736486117
92,0.6629421487603305,0.2734686085201549
93,0.6612353923205342,0.27005945562646594
94,0.663009087849209,0.2686139747995418
95,0.6639029322548028,0.2686139747995418
96,0.6638802750438183,0.2685867015763923
97,0.6641458474004052,0.26825942289859817
98,0.6654934344118045,0.2681503300060001
99,0.6662371134020618,0.2679048709976545
100,0.6796937659496901,0.2542409861997491
101,0.6855465772221375,0.2452680957835597
102,0.6857733221091299,0.24439535264277532
103,0.6902066344707466,0.23776795941744394
104,0.6889596602972399,0.23010418371243113
105,0.6870876531573987,0.2187039764359352
106,0.6871465295629821,0.2187039764359352
107,0.6868452687618066,0.21815851197294497
108,0.686232196806215,0.2168221240386189
109,0.6861238235040152,0.21671303114602083
110,0.7130346607669616,0.21095838106147385
111,0.714191914454554,0.20765832106038293
112,0.7129603332386633,0.20539464353897344
113,0.7183274192001534,0.20427644138984344
114,0.7177180146331817,0.19797632684230623
115,0.7251378169790518,0.17937598865433918
116,0.726148409893993,0.17934871543118966
117,0.7299384443200896,0.17787596138111603
118,0.7329507089804186,0.17763050237277042
119,0.7366738956740099,0.1760213822069492
120,0.7410912489776843,0.1729940544373534
121,0.7381910296528088,0.1351115474826815
122,0.7383844518675979,0.13262968417607593
123,0.7381496723060509,0.1320842197130857
124,0.7303168899052597,0.1219385807014673
125,0.7301405688133377,0.12182948780886925
126,0.7313028764805415,0.11787487045219004
127,0.7357521820982372,0.11724758631975127
128,0.7451663473262498,0.11667484863361152
129,0.7506755539542425,0.11364752086401571
130,0.7526725856133357,0.11329296896307206
131,0.7525829255029908,0.11323842251677303
132,0.7532419414598,0.11089292532591502
133,0.764332892998679,0.07890143457153767
134,0.7669368847712796,0.07224676812305678
135,0.7675438596491229,0.0715922107674685
136,0.767407840842598,0.07153766432116948
137,0.7778112752487187,0.07036491572574047
138,0.7765312310491207,0.06984672448589975
139,0.7757833891086097,0.06954671903125512
140,0.7738570113531759,0.06878306878306878
