,precision,recall
0,0.21368692422794713,1.0
1,0.21364439476436015,0.9997468995191091
2,0.2136160392326554,0.9995781658651818
3,0.21358768165590855,0.9994094322112546
4,0.21354514145585027,0.9991563317303637
5,0.21351677876553005,0.9989875980764363
6,0.21347423089407436,0.9987344975955454
7,0.2134458630887975,0.9985657639416181
8,0.2134174932371506,0.9983970302876909
9,0.21337493462225188,0.9981439298068
10,0.21336074739386068,0.9980595629798363
11,0.21334655965371088,0.9979751961528727
12,0.21333237140177477,0.997890829325909
13,0.21331818263802463,0.9978064624989454
14,0.2133039933624328,0.9977220956719818
15,0.2132898035749716,0.9976377288450181
16,0.21326142246433016,0.9974689951910909
17,0.21324723114109456,0.9973846283641272
18,0.21323303930587875,0.9973002615371636
19,0.21320465409939568,0.9971315278832363
20,0.21319046072807302,0.9970471610562727
21,0.21318336385037928,0.9970049776427908
22,0.21318720966941776,0.9970049776427908
23,0.21319105562721558,0.9970049776427908
24,0.21319490172378022,0.9970049776427908
25,0.21319874795911925,0.9970049776427908
26,0.2131703576744396,0.9968362439888636
27,0.21314196534086297,0.9966675103349363
28,0.21314965673405686,0.9966675103349363
29,0.21315734868237057,0.9966675103349363
30,0.21316119486471613,0.9966675103349363
31,0.21316504118586418,0.9966675103349363
32,0.21316888764582223,0.9966675103349363
33,0.21317273424459782,0.9966675103349363
34,0.21315853581514532,0.9965831435079726
35,0.21314433687325748,0.9964987766810091
36,0.21311593745206492,0.9963300430270817
37,0.21308753598079822,0.9961613093731545
38,0.21305913245923533,0.9959925757192272
39,0.21303072688715427,0.9958238420653
40,0.21300231926433297,0.9956551084113726
41,0.21297390959054932,0.9954863747574454
42,0.21297775371147512,0.9954863747574454
43,0.21298159797117405,0.9954863747574454
44,0.212967391991047,0.9954020079304817
45,0.2129712362024928,0.9954020079304817
46,0.21295702952245998,0.9953176411035181
47,0.21296087368563563,0.9953176411035181
48,0.21293245841268696,0.9951489074495908
49,0.21290404108785327,0.9949801737956635
50,0.21289693643601176,0.9949379903821818
51,0.2128898316559101,0.9948958069687
52,0.21287562171091232,0.9948114401417363
53,0.21286141125283217,0.9947270733147726
54,0.21286333273153998,0.9947270733147726
55,0.21286525424493813,0.9947270733147726
56,0.2128729406454525,0.9947270733147726
57,0.21288062760108692,0.9947270733147726
58,0.2128664156939216,0.994642706487809
59,0.21285220327353815,0.9945583396608454
60,0.2128541249119766,0.9945583396608454
61,0.21285796829294718,0.9945583396608454
62,0.21286181181271555,0.9945583396608454
63,0.21286565547128927,0.9945583396608454
64,0.21286949926867585,0.9945583396608454
65,0.2128733432048828,0.9945583396608454
66,0.21287718727991767,0.9945583396608454
67,0.21288103149378793,0.9945583396608454
68,0.21288487584650112,0.9945583396608454
69,0.2128887203380648,0.9945583396608454
70,0.21289256496848644,0.9945583396608454
71,0.2128964097377736,0.9945583396608454
72,0.2129002546459338,0.9945583396608454
73,0.21290409969297452,0.9945583396608454
74,0.21290794487890335,0.9945583396608454
75,0.21291179020372777,0.9945583396608454
76,0.21291563566745533,0.9945583396608454
77,0.21290141964382472,0.9944739728338817
78,0.2129052650591529,0.9944739728338817
79,0.212909110613395,0.9944739728338817
80,0.21291295630655854,0.9944739728338817
81,0.21289873920739857,0.9943896060069181
82,0.21290258485215224,0.9943896060069181
83,0.21290643063583814,0.9943896060069181
84,0.21291027655846384,0.9943896060069181
85,0.21291412262003684,0.9943896060069181
86,0.21292181516005493,0.9943896060069181
87,0.2129295082559526,0.9943896060069181
88,0.21293335501237512,0.9943896060069181
89,0.21293720190779014,0.9943896060069181
90,0.21293009222875622,0.9943474225934362
91,0.21293393916947453,0.9943474225934362
92,0.21293778624919826,0.9943474225934362
93,0.212941633467935,0.9943474225934362
94,0.21294548082569223,0.9943474225934362
95,0.21294932832247748,0.9943474225934362
96,0.21295317595829832,0.9943474225934362
97,0.21295509982834945,0.9943474225934362
98,0.2129408788667245,0.9942630557664727
99,0.2129447265236796,0.9942630557664727
100,0.21294857431968486,0.9942630557664727
101,0.21295242225474784,0.9942630557664727
102,0.21293820021684134,0.994178688939509
103,0.21294204810350748,0.994178688939509
104,0.2129497442940528,0.994178688939509
105,0.2129574410409325,0.994178688939509
106,0.2129766853424905,0.994178688939509
107,0.2129843840370156,0.994178688939509
108,0.21300363320861124,0.994178688939509
109,0.2130074834604678,0.994178688939509
110,0.21301133385152113,0.994178688939509
111,0.21301518438177874,0.994178688939509
112,0.21302096043818974,0.994178688939509
113,0.21302673680785292,0.994178688939509
114,0.21303058789500326,0.994178688939509
115,0.2130163608424478,0.9940943221125453
116,0.21301828634444855,0.9940943221125453
117,0.2130221374528822,0.9940943221125453
118,0.21302598870056497,0.9940943221125453
119,0.21302984008750442,0.9940943221125453
120,0.21303369161370805,0.9940943221125453
